Year,Category,TotalSales,AOV
2021,Beauty,911634.23,2642.4180579710146
2021,Clothing,898342.08,2516.364369747899
2021,Electronics,785761.2,2447.8542056074766
2021,Home & Kitchen,887070.02,2563.7861849710985
2021,Sports,777868.05,2423.2649532710284
2022,Beauty,842910.47,2464.6504970760234
2022,Clothing,840193.41,2386.9130965909094
2022,Electronics,819758.1900000001,2418.1657522123896
2022,Home & Kitchen,829137.53,2431.4883577712612
2022,Sports,789823.92,2475.9370532915364
2023,Beauty,767318.55,2325.2077272727274
2023,Clothing,803032.32,2418.772048192771
2023,Electronics,902195.14,2677.1369139465874
2023,Home & Kitchen,796509.71,2473.6326397515527
2023,Sports,751412.42,2538.555472972973
